3,1,1180,1,221900
3,2.25,2570,2,538000
2,1,770,1,180000
4,3,1960,1,604000
3,2,1680,1,510000
4,4.5,5420,1,1.23E+06
3,2.25,1715,2,257500
3,1.5,1060,1,291850
3,1,1780,1,229500
3,2.5,1890,2,323000
3,2.5,3560,1,662500
2,1,1160,1,468000
3,1,1430,1.5,310000
3,1.75,1370,1,400000
5,2,1810,1.5,530000
4,3,2950,2,650000
3,2,1890,2,395000
4,1,1600,1.5,485000
2,1,1200,1,189000
3,1,1250,1,230000
4,1.75,1620,1,385000
3,2.75,3050,1,2.00E+06
5,2.5,2270,2,285000
2,1.5,1070,1,252700
3,2.25,2450,2,329000
3,2,1710,1.5,233000
3,1.75,2450,2,937000
3,1,1400,1.5,667000
3,1.75,1520,1,438000
4,2.5,2570,2,719000
3,2.5,2320,2,580500
2,1.5,1190,3,280000
4,1.75,2330,1.5,687500
3,1,1090,1.5,535000
4,2.75,2060,1,322500
3,2.5,2300,1.5,696000
4,1,1660,1,550000
4,2,2360,2,640000
4,1,1220,1,240000
4,2.5,2620,2,605000
4,2.5,2570,2,625000
4,2.25,4220,1,775000
5,2.75,3595,2,861990
3,1,1570,2,685000
3,1,1280,1,309000
3,2.5,3160,2,488000
3,1,990,1,210490
4,2.5,2290,2,785000
3,1.75,1250,1,450000
3,2.5,2753,1,1.35E+06
3,1,1190,1,228000
5,2.5,3150,1,345000
3,1.75,1410,1,600000
2,1.75,1980,1,585000
5,2.25,2730,1.5,920000
4,2.5,2830,2,885000
4,2.5,2250,2,292500
3,2.5,2420,2,301000
5,3.25,3250,2,951000
4,3,1850,2,430000
3,2.25,2150,1,650000
3,1.75,1260,1,289000
3,1.75,2519,2,505000
3,1.75,1540,3,549000
3,2.25,1660,1,425000
3,2.75,2770,1.5,317625
4,2.5,2720,2,975000
4,2.5,2240,2,287000
3,1,1000,1,204000
5,2.25,3200,1,1.33E+06
5,3.25,4770,1,1.04E+06
3,2,1260,1,325000
4,2,2750,1.5,571000
4,2.5,2380,2,360000
3,1.75,1790,1,349000
4,4,3430,2,832500
4,1.75,1760,1,380000
3,1,1040,1,480000
3,1,1410,1,410000
4,2.5,3450,2,720000
3,2.5,2350,2,390000
4,2.5,1900,2,360000
2,1,2020,1,355000
3,1.5,1680,1,356000
3,1,960,1,315000
3,1.5,2140,2,940000
5,2.25,2660,1.5,305000
3,3.25,2770,2,461000
2,2.25,1610,2,215000
2,1.75,1030,2,335000
4,2.5,1980,2,243500
5,2.75,3520,2,1.10E+06
3,1,1200,1,153000
3,1.5,1580,1,430000
3,1.5,1580,1,700000
4,2.5,3300,1,905000
3,1.75,1960,1,247500
4,1.5,1160,1,199000
3,1.75,1810,1,314000
3,2.5,2320,2,437500
3,2.5,2070,1.5,850830
3,2,1980,1.5,555000
3,2.25,2190,2,699950
3,2.5,2920,2,1.09E+06
3,1,1210,1,290000
3,2.5,2340,1,375000
3,1,1670,1.5,460000
2,1.75,1240,1,188500
4,2.5,3140,2,680000
5,1.75,2030,2,470000
4,2.5,2310,2,597750
3,1.75,1260,1,570000
3,1.75,1540,1,272500
3,1.75,2080,1,329950
4,2.5,3230,2,480000
3,3.5,4380,2,740500
3,3.5,1590,3,518500
2,1,880,1,205425
4,2,1570,1,171800
4,1,1610,1.5,535000
3,2.5,2400,1,660000
3,2,1450,1,391500
2,1,770,1,395000
4,1.75,2100,1.5,445000
3,2.25,2910,2,770000
4,2.75,2750,1.5,1.45E+06
3,2.25,2100,1,445000
4,2.25,2160,1,260000
5,3.5,2320,2,822500
4,2.5,2070,2,430000
3,1.75,1060,1,212000
4,2.25,2010,1,660500
3,3.5,3950,1.5,784000
3,2.5,2010,2,453246
4,3.5,2140,3,675000
3,1.75,1320,1,199000
4,1.75,2020,1,220000
4,2.25,2590,1,452000
2,1,1190,1,382500
3,2.25,1170,3,519950
2,1,1110,1,665000
5,2.5,2820,1,527700
3,1,1610,1,205000
3,1,1060,1,420000
4,2.25,2030,1,500000
4,2.5,3670,2,921500
4,1,2550,2,890000
2,2.5,2420,2,430000
5,2,2260,1,258000
3,1,1430,1,511000
3,2,1360,2,532170
3,1,1110,1.5,560000
3,1,1250,1,282950
4,3.25,5180,2,2.25E+06
1,1,700,1,350000
3,1,1180,1,215000
5,3.5,3960,2,650000
4,2.75,2640,1,320000
3,2,1270,1.5,247000
4,1.75,1760,1,320000
5,2.25,2060,1,255000
3,1.75,1780,1,438000
3,2.5,3400,2,900000
3,2.75,1910,1,441000
3,2,2020,1,420000
3,1.75,1580,1,370000
2,1.75,1340,1,269950
4,2.5,2680,2,807100
3,2.5,2680,1,653000
3,2,1370,1,371500
3,1.75,1560,1,284000
3,1.75,2160,1,272000
3,1.5,1340,1.5,313000
4,2.5,3880,2,917500
4,2.25,2590,2,673000
3,2.5,1120,2,425000
5,2.75,1970,1,399950
3,1,1220,1,385000
3,1.5,1950,1,269950
2,1,1350,1,330000
3,2.5,1670,2,260000
4,3,2380,1.5,470000
4,3,2440,2,589000
2,1.5,1050,2,163500
4,2.75,3130,2,835000
5,3,4090,1,1.10E+06
4,1.75,1490,1,269000
3,2.5,1900,2,560000
4,1,1330,1.5,615000
3,2.25,2230,1,585188
3,1.75,1650,1,305000
3,1,1190,1,166950
3,2.5,2140,1,799000
3,2.5,2180,1,400000
3,1,1060,1,230000
3,2.5,1690,2,256883
4,2,1970,1.5,423000
3,2.5,2150,2,465000
3,2.5,1910,2,440000
3,1.75,1350,1,385000
3,1,860,1,210000
3,2.5,1940,2,297000
3,1,1010,1,470000
3,1.5,1300,1,226500
3,1,910,1,274250
4,1.75,2480,1,840000
3,2.5,2440,2,677900
3,1,1010,1,425000
2,0.75,900,1,180250
6,3,2300,2,464000
4,2.25,1550,2,320000
3,2.25,1270,2,625504
4,2.5,2240,1,592500
3,2.5,2714,2,465000
4,2.75,1720,2,477000
2,1,850,1,280000
5,3,3300,1,1.51E+06
3,2.5,2250,2,445838
2,2.25,3900,1,1.07E+06
2,1.5,1320,1,467000
4,2.5,2760,2,686000
3,2,1750,1,279950
4,2.25,2330,2,527000
3,2.25,2220,1,325000
3,2.25,2020,2,328000
3,2.25,1250,1,390000
2,2,1510,1,479950
4,2.25,1720,1,264950
3,1,1430,1,235000
3,2.5,1480,2,516500
2,1.75,1450,2,655000
4,2.75,2280,1,500000
6,2.75,2940,1,315000
2,1,1000,1,213000
3,1.5,2480,1.5,475000
5,4,3760,2,1.03E+06
3,2,2220,1,416000
4,1,1970,1.5,410000
3,3.5,3830,2,800000
6,2.5,4410,1,472000
3,1.75,1430,1,225000
2,1,830,1,210000
2,1,1430,1.5,455000
3,1,1300,1,225000
2,1,1030,1,480000
3,2.5,2740,2,363000
4,2.5,3650,1,2.40E+06
2,1.5,720,1,181000
4,2,2010,1,250000
3,1.75,1560,1,481000
3,2,1810,1,260000
4,2.5,3360,2,455000
3,2.25,1510,2,415000
3,1,1400,1,349500
3,2.5,1730,2,245000
2,2,1420,1.5,592500
4,1.75,2360,1,385000
3,1.75,1580,1,315000
3,1,1230,1,255000
4,2.5,2460,2,693000
3,1,1660,1.5,780000
3,1.75,1270,1,237000
3,2.25,2100,2,525000
2,1,770,1,425000
1,0.75,760,1,369900
4,2.5,1700,2,290000
3,1,1120,1,285000
2,1,1070,1,415000
3,2.5,2070,1,272500
4,3.25,5050,1.5,2.90E+06
4,4.75,5310,2,1.37E+06
2,1,1040,1,436000
3,1,1700,1,210000
3,1,1300,1,236000
3,1.75,1080,1,331000
3,2.5,2653,2,365000
3,2,2290,1,450000
4,2.75,3820,2,770000
4,2.5,2210,1,455000
3,1.75,2390,1,405000
4,1.75,2600,1,304900
2,1,860,1,170000
5,3,3830,2,2.05E+06
4,2.5,3500,2,780000
3,3,2420,1,330000
4,2.5,2720,2,370000
5,2.25,2500,1,467000
3,1.75,1670,1,405000
5,2.25,2900,1,675000
2,1,1640,1,500000
4,2.5,1890,2,389999
4,1.75,2950,1,630000
4,2.5,2160,2,360000
4,3,3280,2,580000
3,2,1970,2,550000
4,2.5,3360,2,879000
3,2,1320,1,265000
3,2.5,2650,2,446500
3,1.5,2030,1,404000
3,1.75,1590,1,267500
4,5,4550,1,3.08E+06
3,2.5,2440,2,335000
3,2.5,1940,1,576000
3,2.5,2040,2,208633
3,2.25,2200,1,315000
3,1.75,1920,1,725000
4,2.75,1800,1,550000
4,2.25,2180,2,610750
2,1,1010,1.5,550700
4,2.75,3320,2,665000
4,2.5,2370,1.5,834000
5,1.75,1660,1.5,201000
5,2.5,3650,2,2.38E+06
4,3.25,4290,1,1.38E+06
4,3.25,4290,1,1.40E+06
4,2.25,1950,1,305000
3,2,2590,1,487000
3,2.5,1930,1,390000
2,1,1470,1,548000
4,1,800,1,268750
5,2.75,3150,2,819900
3,2.25,2030,2,520000
3,2,1450,1,230000
3,1.75,1510,1,240000
2,1,1240,1,232000
2,1,1240,1,240500
3,2.5,3030,2,274975
4,2,2050,1.5,740000
3,1,1000,1,186375
3,2.25,2370,1,790000
4,3.5,2800,2,880000
6,1.75,2240,2,279000
3,2,1810,1,295000
2,1,1070,1,640000
4,2,2490,2,940000
4,2.5,1960,2,260000
3,2.75,2930,1,559900
4,2,1510,1.5,791500
3,1.75,1420,1,265000
3,1.75,1740,1,245000
4,1.75,2560,2,485000
4,3.5,3040,2,684000
3,1.75,2500,1,425000
4,1.75,1275,1,309600
4,2.5,2580,2,552250
4,1,1000,1,165000
4,1,1000,1,239900
2,1,1070,1,320000
3,2,1390,1,206600
4,1.75,2500,1,387000
1,0.75,560,1,299000
4,2.75,2270,2,855000
3,1,1900,1,315000
2,1,990,1,437500
4,1.5,1550,1,252000
4,1.75,2200,1,375000
4,2.5,1910,2,300000
4,1,1750,1.5,420000
3,1,1330,1,900000
3,2.5,2440,2,679900
3,2.5,1640,2,463000
5,2.5,2760,2,380000
4,2.5,1820,2,329500
3,2.5,2110,1,604950
5,2.5,3040,1,795000
3,2,1840,2,465000
4,2.5,2990,2,673000
4,2.5,3520,2,810000
4,2.75,2440,1,785000
4,3,2090,1,338000
3,2.25,1430,2,280000
4,2.25,2180,1,315000
4,2.25,2180,1,530000
5,3,3450,2,380000
3,2.25,1450,2,297000
4,2.5,3230,2,730000
3,1.75,1640,1,450000
3,3,1590,1,275000
4,2,2020,2,595000
3,1.5,1300,1.5,435000
2,1.5,1380,1,270000
3,3,4040,2,950000
4,2.25,2130,2,389000
4,2.25,2550,1,560000
5,3.5,4800,2,1.35E+06
4,2.25,2510,2,799000
3,2,1410,1,365500
3,2,1650,1,252350
4,2.5,2120,2,403950
4,1.5,2040,1,385000
4,1,1550,1.5,345000
3,2.75,1980,2,490000
3,2.5,1600,2,330000
4,2.75,3300,2,927000
4,2.5,3840,2,1.12E+06
2,1,1220,1,330000
5,2.25,2720,1,530000
4,2,1940,1,365000
3,2.5,2160,1.5,378750
4,1.75,1530,1.5,269900
3,3.5,1710,2,557000
4,1.75,3730,1,360000
2,1,940,1,352000
3,2.5,1750,2,437000
4,2.5,1820,2,322500
3,3.25,1510,2,650000
3,2,1290,3,450000
3,2,1570,1,278500
4,2.5,1930,2,364950
4,3.5,2840,1,840000
3,2.5,1550,2,268000
2,1,833,1,517534
3,2.5,2990,2,632925
3,2.5,2000,2,577500
4,1.5,2390,1.5,339000
3,1.75,2910,1,570000
4,1.75,2085,1,563500
4,2.25,2200,1,423000
3,2.25,1860,2,355000
5,4.25,6070,2,1.55E+06
2,1,950,1,482000
3,1.75,1600,1,625000
3,2.5,2250,2,538000
3,2.5,2280,2,380000
2,1,940,1,375000
3,2.5,1530,1,245000
5,1.75,2190,1,310000
3,2,2350,1,1.30E+06
4,2,1440,1,397000
3,2.5,2200,2,365000
4,3,2290,2,328500
4,3,4040,2,988000
4,2.5,2610,1.5,1.00E+06
3,2.5,1490,2,237000
4,2.5,2450,2,525000
4,2.5,1710,1,749000
5,2.5,4870,2,722500
3,2.5,3130,2,843000
2,2,1270,3,438000
3,1.75,2120,1,578000
3,1.5,1670,1,227950
3,2.25,2070,2,196000
2,1,1420,1,641000
3,1.5,1250,1,350000
3,1,940,1,205000
3,1.75,1920,1,400000
3,2.5,3545,1,1.03E+06
3,2,1260,1,505000
5,2.5,2340,1,475000
3,2.25,2590,1,520000
3,4.5,3970,2,1.45E+06
3,1.75,1220,1,333500
3,1,1400,1,232000
3,2.75,2360,1,691100
3,1.75,1870,1,811000
3,2.5,2830,2,551000
3,2.5,2260,2,496500
3,3,1970,2,705000
4,2.5,3140,1,578000
3,1.75,1240,1,255000
4,3.5,3450,2,1.05E+06
3,2.25,2570,2,348000
3,2,1510,2,230000
4,2.25,2390,2,359500
3,1,980,1,330000
1,0.75,430,1,80000
3,1.75,1480,1,465000
4,2.5,1850,2,325000
3,2,2270,1,340500
3,2.5,1810,2,342500
2,2,1610,2,290900
3,4.25,3840,2,868700
4,2.75,4110,2,1.20E+06
4,3.25,4190,2,1.15E+06
4,2.75,3390,2,859900
4,2.25,1890,2,520000
3,2.5,1610,2,460000
3,1.5,1050,1,438924
2,1,630,1,315000
4,2.75,2910,1,590000
4,1.75,1700,1,378500
3,2.5,1950,2,328500
3,3,2990,2,849950
3,1.5,1350,1,525000
4,3.25,4860,2.5,1.39E+06
4,2.5,2160,1,295000
6,3.5,4860,2,1.07E+06
2,2,890,1,207950
4,2.75,2810,2,699900
5,2.5,3400,2,1.28E+06
4,1.5,1580,1,452000
3,2,1680,1,370000
3,1.75,1300,1,232000
5,2.5,2820,2,669950
3,2,1510,1,397500
2,2.5,1230,2,490000
4,2,2110,2,725000
3,2.75,3080,1,299000
2,1.5,1490,1.5,625000
3,2.5,2120,2,437500
4,2.5,3180,2,650000
2,1,1490,1,475000
3,2,1930,1,342000
4,2.5,2770,2,1.20E+06
3,1.5,1670,1,280000
2,1.75,1330,1,240000
3,1,1210,1.5,529000
3,1,1190,1,442000
2,1,1540,1,615000
4,3.75,4030,2,1.49E+06
4,1.75,2430,1,585000
4,2.5,2600,2,480000
5,3.5,4410,2,1.10E+06
4,1,1330,1.5,290000
3,1.75,1900,1,615000
2,1,1100,1,300000
3,1,1980,1.5,308000
3,2.5,2400,2,750000
4,2.25,4760,2.5,2.25E+06
4,3.25,3180,2,890000
3,1,1190,1,288000
2,1,630,1,190000
5,3,2530,1,515000
4,1.5,1690,1,235000
2,1,940,1,275000
2,2,1240,1,727500
4,2.5,3040,2,650000
6,5,6050,2,1.60E+06
4,1,1590,1.5,365000
3,1.75,2500,1,662000
3,2.5,1780,1,270500
2,1.5,1360,2,200000
4,3.25,4740,2,970000
3,1.5,1010,1,160000
3,1,1040,1,204000
3,2.25,1610,2,358000
4,1.75,1570,1,452000
2,2,1510,1,595000
3,2,1360,1,249000
4,2.5,1970,2,346900
3,2.5,5403,2,2.13E+06
4,2.5,1560,2,280000
4,1.75,2320,1,318888
3,2.25,2120,1,530000
3,2.25,2120,2,375000
4,2.5,3350,2,910000
4,2.5,2380,2,782000
2,2,1070,2,259950
4,2.75,2300,1,315000
2,1,1320,1,215000
3,1.75,2180,1,705000
3,3,4380,2,1.45E+06
3,1.75,1790,2,451000
2,1,750,1,261000
3,1.5,1300,1,396000
4,2.5,2990,2,725000
7,3.5,4640,2,1.95E+06
4,1,1400,1.5,238000
6,1.75,2750,2,750000
4,2.5,2050,2,331500
4,3,2230,1,460000
4,2.25,2340,1,404950
3,2.5,2870,2,880000
4,2.5,4120,2,863000
3,1.75,2080,1,638700
3,2.5,1840,2,435000
3,1,1180,1.5,260000
5,2.75,2160,1.5,671500
3,1,1180,1.5,610000
2,0.75,1160,1,405000
4,2.5,1830,2,338900
4,4,3200,2,720000
5,3,2560,1.5,442000
5,2.75,2550,1.5,650000
3,1.75,1330,1,263500
2,1,1220,1,300000
3,2.5,1805,2,266000
4,4,6050,2.5,930000
4,2.5,2320,2,530000
3,1,1384,1,180000
3,2.5,2720,2,619000
3,1.5,1820,1,264000
2,2.25,2130,1.5,730000
4,2.25,2060,2,439000
4,1.75,1420,1,268500
3,1.75,1510,1,330000
3,2.5,2160,1.5,640000
3,2.5,3180,2,900000
3,2.25,2110,2,370000
3,2,2060,1.5,685000
3,1.5,1830,1,505000
3,1.75,1820,1,265000
3,2.5,1610,2,290000
4,2.5,1780,2,296000
4,2.5,1840,2,360000
3,1.75,1460,1,240500
2,2.5,1400,2,372500
3,2.5,3370,2,595000
4,3,3590,2,515000
4,2.25,3200,2,1.22E+06
2,1.75,1670,1,507000
4,2,2420,1,399950
3,1.75,1430,2,185000
3,1.75,1440,1,460000
3,2.25,1450,2,435500
4,2.75,3550,1,469000
2,3,1270,2,531000
2,1,940,1,443500
3,2,1670,1,223000
4,3.5,3100,2,590000
2,2.5,1100,3,340000
3,2,1870,1,650000
3,2.5,1930,2,533600
3,2.75,2540,2,695000
3,1.75,1280,1.5,242000
3,2.25,1820,1,425000
3,2.25,1490,2,525000
3,2.5,1880,2,485000
3,1,1250,1,175000
3,2,1440,1,210000
3,2.5,1920,2,260000
3,2.5,2060,1,577000
3,1.5,1210,1,200000
2,1.75,1760,1,605000
3,1,990,1,325000
3,1,960,1,289500
3,2.5,1660,3,559950
3,1.75,1900,1,1.04E+06
3,2.25,1270,1,543500
4,2.25,3250,2,480000
3,1,960,1,218000
2,1.75,1330,1,565000
3,1.75,2080,1,426700
3,2.5,2690,1,650000
2,1,890,1,542000
3,1.75,1070,1,415000
3,1,1200,1,214000
3,1.5,1360,2,245000
3,2,2050,1,314500
3,1.5,3000,2,1.12E+06
2,2,1300,1,378000
4,2.5,2250,1,305000
5,2.75,3740,1,595000
3,2.5,1660,3,729500
3,2.5,2360,2,430000
3,1.75,1760,1,240000
3,1.75,1680,1.5,545000
3,1.75,1320,1,530000
1,1,870,1,157000
4,1,1260,1.5,425000
3,1,1000,1,220000
4,1.75,2020,1,521000
3,1,1920,1,325000
3,2,2150,1.5,597500
3,2.5,1470,2,337000
3,2.5,3180,2,1.00E+06
3,2.5,3930,1,3.07E+06
3,1,990,1,495000
4,3.5,2770,2,748000
3,1.5,1250,1,888000
3,1.75,1140,1,269900
4,2.5,2250,1,496500
3,2.5,1640,2,475000
3,1.5,1255,3,312000
3,1,1290,1,323000
3,1.75,1300,1,331000
3,1.5,1220,3,306000
4,2.5,2630,3,655000
3,1.5,1950,1,290000
4,3.25,3160,2,1.25E+06
3,1.75,1550,1,460000
4,2.5,1700,1,435000
4,2.75,2510,1,664000
4,1.75,1800,2,865000
3,1.75,1800,1,385000
3,2.25,1870,1,497000
2,1,1010,1,280000
2,1.5,1120,1,188000
3,1,2090,1,478500
4,3.5,4370,2,1.15E+06
3,2,1440,1,222000
4,3,2580,2,799000
4,2.5,3190,2,609900
4,3.5,2380,2,413000
4,1,1420,1.5,400000
5,2.75,2990,2,802541
3,2.5,2680,2,320000
4,2.5,2730,2,507000
3,1,1220,1,387500
3,1,1500,1,396000
3,1.75,1830,1,373000
5,2.5,4570,2,1.48E+06
4,2.25,2470,2,359900
2,1,800,1,410000
4,2.5,2900,2,690000
3,2,1410,1,245000
5,2.5,2830,1,700000
4,1.75,1680,1,268000
3,1.75,1760,1,225000
4,2.25,2240,2,980000
2,1,1380,1.5,795000
2,1,820,1,195000
4,2,2180,1,480000
4,2,1400,1,485000
2,1,880,1,130000
2,1,1060,1,325000
3,1.75,1530,1,440000
4,1.75,2480,1,550000
3,1.75,1490,1,310000
3,2.5,3660,2,530000
4,2.5,2340,2,390000
3,1.75,1450,1,243000
4,2.5,2210,2,639000
4,1,1130,1,215000
5,1.75,1550,1,405000
4,1.75,1710,1,250000
3,1.5,1010,1,405500
6,2.25,2660,2,452000
6,2.25,2660,2,730000
3,2,1300,1,267000
3,2.5,1670,2,289950
2,1,960,1,565000
4,3.25,4670,2,1.58E+06
3,2.5,2140,2,636000
5,3,2520,1,350000
3,1.5,1650,1,320000
2,1.75,1440,1,210000
2,1,1050,1,245000
3,1.75,1470,1,328000
4,2.25,4230,2,985000
3,1.75,1970,1,501000
3,2.25,1540,2,315000
3,2.75,2090,2,403000
3,2,2380,2,550000
4,2.5,2156,2,347500
4,2.25,2070,2,365000
3,1,1910,1,588000
3,1.75,1920,1,605000
3,3.25,3400,2,1.30E+06
3,2,1400,1,233000
4,2.5,2210,2,360000
2,1.75,1170,1,459000
3,2,2100,1,740000
3,1,1160,1,305000
3,1,1500,1,395000
4,2.5,2940,2,560000
4,1.75,2010,1,650000
3,2.5,2170,2,449950
3,1.5,1430,1,517500
4,1.5,1510,1,435000
3,1,1150,1,329999
3,1.75,2150,1,950000
3,1,1370,1,447000
2,2.5,2380,1,699800
3,1.75,1370,1,850000
3,1.75,1600,1,316500
5,3.5,3750,1,942500
2,2.25,3950,2,1.31E+06
4,2.25,2400,1,856600
5,1.5,2830,2.5,405600
4,2.5,2440,2,565000
3,2.25,1190,2,400000
3,2,1400,1,330000
4,2.75,2730,2,374950
3,2.75,2390,1,405300
3,2.25,2060,2,560000
4,2.25,2490,1,824000
3,1.75,1100,1,260000
4,2.5,2430,1,760000
3,2.5,3170,2,405000
4,2.5,2640,2,429900
3,1.5,1130,1,341500
5,2,1940,1.5,465250
2,2,1100,1.5,450000
3,1,1200,1,390000
3,2.25,2000,1,420000
3,2.5,1890,2,269950
4,2,1910,1,493000
4,2.5,2710,2,370000
5,4.25,4860,1.5,2.25E+06
3,1,1250,1,305000
3,1.75,1590,1.5,400000
3,1.5,1240,2,320000
4,1,2000,2,715000
6,2.75,3610,1.5,650000
5,1.75,1930,1,218000
2,1,1280,1,500000
4,2,2090,1,460000
3,1.5,1940,1,232500
3,2.5,1800,2,408200
3,1.75,1730,1,522000
4,2.5,2810,2,675000
4,3.5,3550,1,1.36E+06
4,1,1330,1.5,249950
2,1,750,1,210000
4,1,1760,1,429950
4,2.5,3200,2,737500
4,2,1740,1,710000
3,2.5,2100,2,470000
4,3.5,4270,1,1.10E+06
3,2,1340,1.5,650000
4,2.5,3190,1,1.22E+06
3,2.5,1630,2,422120
5,2.5,2990,2,625000
4,1,1550,1.5,385200
3,2.25,1690,2,500000
4,2.25,1960,2,308000
3,2.75,2390,1,565000
3,2.5,2600,2,581000
3,2,1950,1,361000
3,1,1250,1,345000
2,2.25,1180,2,419000
3,2.5,1680,2,347000
4,2.25,2220,2,625000
4,4.25,4890,2,2.40E+06
3,3.25,2660,2.5,379000
3,1.5,1150,2,310000
2,2,1130,1,250000
5,2.75,2760,2,682000
3,2,1430,1,246500
3,1,1490,1.5,325000
4,2.5,2030,2,310950
3,2,3010,2,1.10E+06
3,1,1810,1,287500
3,1,1810,1,431000
3,1,970,1,226000
3,1.75,2010,1.5,825000
4,1,1300,1.5,175000
3,1.5,1260,1,465750
4,2.25,2610,2,659000
3,1.75,1910,1,595000
3,2.25,1780,2,350000
4,2.25,1900,1,270000
6,2.25,2450,1,662500
3,1.75,1380,1,249900
3,1.75,1920,1,324500
2,1.75,1350,1,430000
2,1.75,1350,1,419950
4,1.75,2510,1,285000
4,2.5,2470,2,332000
4,1.75,1660,1,282000
3,1,1340,1,320000
3,1,1620,1.5,428750
3,2.25,2300,2,330000
4,3.5,2000,3,456500
3,2.25,1640,1,352000
4,2,1530,1.5,664000
3,1.75,4000,1,628000
3,1.75,1610,1,512000
3,2,2070,1,254000
4,2.5,1900,2,535800
3,1,1050,1,287653
3,2.5,1520,2,438000
4,1.75,2390,1,450000
5,2.75,2400,2,327000
4,2.5,1790,2,370500
3,2.5,1720,2,265000
4,2.75,2980,1,450000
3,1,1520,1.5,425000
3,1.75,1150,1,166600
1,0.75,380,1,245000
3,1,910,1,565000
3,1.75,1650,1,539900
3,3.5,2480,2,910000
4,2.5,2050,2,280000
3,2.25,1420,2,275000
3,2.5,3460,2,467000
3,2.5,1500,2,457500
2,1,1320,1,381156
5,2.5,2180,1,289999
3,1.75,1830,1,642450
3,2.25,1620,1,469950
3,2,2920,1,795000
4,2.5,3300,2,785000
3,2.25,3060,2,860000
3,1,1530,1,147500
3,2,1910,1,390000
3,1,1020,1,229000
3,1,1150,1,185000
3,1.5,1260,1,414900
4,2,1920,1,200000
4,2.25,1800,1,225000
3,1.75,2040,2,720000
4,2.5,2200,2,930000
5,2.5,3200,1,1.27E+06
5,3.25,2400,2,700000
2,1.5,1140,3,466000
3,1.5,1330,1,374000
3,2.5,1940,2,480000
3,2.5,3000,2,740000
4,1,1820,1.5,1.01E+06
4,2.5,2910,2,395000
2,1,1090,1,340000
3,2,1230,2,209000
5,2.5,1710,1.5,431650
5,2.5,3160,1,980000
3,2.5,2680,2,660000
4,2.25,2190,2,730000
3,1.75,1260,1,291500
4,3.5,2970,2,905000
4,2.5,2570,1.5,800000
4,3.5,3810,1,839900
1,1.5,1010,2,200000
3,2,1480,1,300000
3,1.75,1250,1.5,530000
3,2.25,1654,2,314950
3,1.75,1410,1,255000
5,2.75,2160,1,550000
3,1,1400,1,435000
3,1.75,1420,1,234000
4,2.25,2500,1,615000
3,2,1410,1,205000
4,1.75,2100,1,384000
3,2.5,1750,2,324000
3,1.75,2070,1,645000
3,3.25,1570,2,570000
3,2.5,1920,2,324000
2,1,1000,1,270000
5,1.5,2120,1.5,290000
3,2,1440,1,250000
3,1.75,1660,2,342000
3,1.5,1340,1,255000
3,2.25,2380,1,800000
3,1.75,1560,1.5,451000
4,2.5,2780,1,990000
4,2.5,1860,1,288400
3,1.5,2390,2,420000
2,2.75,1370,2,359000
4,3,2570,1,390000
3,2.5,1320,2,300000
5,2.5,2520,1,545000
3,1,1250,1,288349
3,2.25,1560,1,299900
4,2,2330,1.5,891000
3,2,3660,1,1.20E+06
4,2.5,2790,2,378000
2,1,1060,1,299995
3,2.5,2020,1,253000
3,2.25,1580,1,350000
4,3,2020,1.5,565000
2,1,970,1,315000
4,3,1490,1.5,570000
5,3.5,4390,2,971000
5,2.5,2750,1.5,915000
4,1.5,2150,1,419000
4,1.75,1810,1,260000
3,3,2230,2,1.32E+06
3,1,2430,1,369950
3,2.5,3680,2,1.03E+06
5,1,1410,1.5,435000
3,1.75,1330,1,601000
3,1,1490,1,460500
3,2.5,2020,3,720000
4,2.5,3130,2,851000
4,3,2670,2,550000
4,1,1980,1.5,700000
3,1.75,2100,1,323000
3,1,1350,1,345500
4,1.5,2140,1,378000
4,2,2208,3,650000
3,2,1010,1,385000
2,1,970,1,425000
4,2,1520,1.5,210000
4,2.5,2740,2,630000
3,1.75,1570,1,335000
3,1,1320,1,196500
4,2.75,2550,1,582800
3,1.75,1560,1,440000
4,2.25,2360,2,752500
3,1.75,1330,2,532500
3,1,1070,1,265000
3,1.25,1510,1,397500
3,2.5,1710,2,524250
4,2.75,2790,2,765000
4,2.5,2620,2,648000
5,2.5,2970,1,469500
3,1.75,1050,1,237500
3,1,1280,1,216000
3,1,1030,1,427200
3,2.25,1900,1,280000
5,3,3070,1,718000
2,2.75,1760,2,420000
2,1,930,1,379000
2,1,880,1,326100
3,2.5,1360,3,535000
4,2.75,2130,1,283000
3,1,1480,1.5,260000
4,1,1500,1.5,399000
3,2.25,1670,2,484950
4,1.75,2060,1,640000
4,2.5,2160,1,585000
4,2,2780,1,645000
3,2,1490,1,253000
2,1,740,1,178500
4,2.5,1860,2,291000
2,2.75,1590,1.5,199950
2,1,850,1,553500
2,1,1030,1,189950
3,2,1850,1,289000
